ID,N,D,G,C,A,H,M,O
1223,0.9000142216682434,0.0863333567976951,0.0001040449278661,1.4500407814921346e-05,0.0003528963716235,9.583821520209312e-05,1.191389310406521e-05,0.0769095793366432
1233,0.0009099967428483,0.9987621307373048,0.1207148358225822,0.0003196101170033,0.0123461671173572,0.0127244740724563,0.0003703909751493,0.996971607208252
1235,3.701459263538709e-07,0.9999853372573853,0.9961968660354614,0.029550077393651,0.0020038471557199,0.0004675554519053,0.0001770970266079,0.9929165840148926
1278,4.230309059494175e-05,0.9988340735435486,0.9001401662826538,6.519394810311496e-05,0.0001813705312088,0.0001727384951664,5.9345908084651455e-05,0.9750590920448304
1293,3.23466956615448e-05,0.9971344470977784,0.0001669720077188,6.444529844884528e-06,8.075925507000647e-06,0.0002007651200983,3.345774302943028e-06,0.9964202642440796
1313,0.0834486335515976,0.3330893814563751,0.8175370097160339,0.0017363845836371,0.0009038368007168,0.0018516442505642,0.0009148419485427,0.8052839040756226
1316,0.0012578819878399,0.0595484748482704,0.8770982623100281,1.7540889530209824e-05,7.757989806123078e-05,4.0254722989629954e-05,1.810155481507536e-05,0.9905611872673036
1320,0.0031749291811138,0.0246901214122772,0.9560487866401672,9.46512445807457e-05,0.0001409807737218,7.103206735337153e-05,0.0102486219257116,0.98496675491333
1328,0.0039300764910876,0.6490649580955505,0.0957395359873771,4.339557563071139e-05,0.0003758867969736,0.0002313239820068,7.355969864875078e-05,0.9257978200912476
1332,5.913700533710653e-06,0.9812177419662476,0.0094582345336675,2.0585459424182773e-05,1.9579194486141205e-05,1.121413879445754e-05,2.782606316031888e-05,0.9980467557907104
1337,0.0385465957224369,0.8624777793884277,0.0072048516012728,0.535450279712677,0.0009168354445137,0.0005038047675043,0.0002847486175596,0.400297462940216
1342,0.0005827675340697,0.0014533416833728,0.9707762598991394,0.0006795672234147,0.0003149813273921,0.0001692884980002,0.985207200050354,0.0141778839752078
1350,0.0116277644410729,0.9231812357902528,0.0007048545521683,0.0007832950796,0.0003350954211782,0.0001923896052176,0.0003176565514877,0.8697959780693054
1356,0.0161566007882356,0.9616200923919678,0.0016828407533466,1.0999033293046525e-05,9.28627559915185e-05,0.0001467711117584,4.171757609583437e-06,0.1432047486305236
1358,2.585706511126773e-07,0.1184115931391716,1.871774838946294e-05,1.679305370316797e-07,2.0763287977842995e-07,7.685904961363121e-07,3.9427156650617696e-08,0.9999886751174928
1360,0.495376706123352,0.1585228592157364,0.0080185793340206,0.0051081087440252,0.0011932924389839,0.0001925353135447,0.0002736358146648,0.4874287545681
1368,8.556155080441386e-05,0.0006723345723003,0.0025273594073951,9.830431736190803e-06,0.0001008686449495,3.792515826717136e-06,2.013883386098314e-05,0.99995756149292
1372,0.5428965091705322,0.0064168446697294,0.0966826975345611,3.056212153751403e-05,0.0120904138311743,1.6227459127549082e-05,1.1147869372507556e-05,0.4766082167625427
1384,0.9715340733528136,0.0080961035564541,0.0014573974767699,1.4831874977971893e-05,4.298624480725266e-05,1.5791594705660827e-05,6.002922418701928e-06,0.0195823442190885
1387,0.0053793475963175,0.9486220479011536,0.1553833931684494,8.254374552052468e-05,0.0011159684509038,0.0006885919719934,7.125065167201683e-05,0.7424191832542419
1391,0.0003295633941888,0.9961017370224,0.990749180316925,3.8236768887145445e-05,0.0001710832584649,0.000517041538842,4.681905556935817e-05,0.0793420746922493
1394,0.2642883062362671,0.273114264011383,0.0007542158709838,0.7356240749359131,0.0008431137539446,0.0004441516648512,8.300550689455122e-05,0.4512504041194916
1459,9.125008546106985e-06,0.2862949967384338,4.957601049682125e-05,5.706801312044263e-05,6.52939997962676e-05,8.864883966452908e-06,0.0253048054873943,0.999744713306427
1464,0.1307839900255203,0.0505751222372055,0.0025265167932957,5.683003837475553e-05,7.1987698902376e-05,3.413782542338595e-05,5.748726835008711e-06,0.9050576090812684
1466,0.0013285245513543,0.8916359543800354,0.4711633324623108,0.0253351740539073,4.913504744763486e-05,9.47587177506648e-05,8.089725452009588e-05,0.9886217713356018
1467,0.0453644730150699,0.042709395289421,0.0053389244712889,0.0004792291729245,0.0029839109629392,0.0005675520515069,0.0006729435990564,0.9403990507125854
1481,0.0020716644357889,0.0160673074424266,0.0032296020071953,0.002379948971793,0.4268385171890259,8.054455975070596e-05,0.0002030835603363,0.8183864951133728
1504,0.1027757003903389,0.8279742002487183,0.0022950679995119,0.7063339352607727,0.0025542534422129,0.0033133532851934,0.0003988977405242,0.1813657879829406
1505,0.0260192770510911,0.1147027909755706,0.9487879276275636,0.000341685838066,0.001169744762592,0.0018087512580677,0.0007198831299319,0.7571653723716736
1506,0.7001492977142334,0.0359030999243259,0.0861599445343017,4.851902849623002e-05,6.908144860062748e-05,4.269279816071503e-05,9.275955562770832e-06,0.2742402255535126
1509,0.0060629760846495,0.1591035574674606,0.0006077792495489,0.0001125940543715,0.0001541292294859,0.000142445162055,0.1163473054766655,0.9891469478607178
1518,0.5568200349807739,0.0051707052625715,0.0006361666601151,4.492045263759792e-05,8.93916076165624e-05,2.161860174965113e-05,0.0029181323479861,0.4440314173698425
1542,3.915407020826933e-08,0.1518731266260147,0.0005647069774568,0.0001939777430379,0.0003826236934401,4.847176023758948e-05,0.9999985694885254,0.0042478838004171
1575,0.0042651291005313,0.0330924540758132,0.0014699831372126,0.0010659283725544,0.0006107363733462,0.0005803516251035,0.8964968323707581,0.0445644818246364
1577,0.0146726677194237,0.0130793685093522,0.0001386802905471,5.568968117586337e-05,0.0002998629643116,3.178817860316485e-05,0.7386457920074463,0.8527117371559143
1587,0.0001158386730821,0.0010610859608277,0.0001346502831438,6.4777625084389e-05,0.0001278452255064,3.5006156394956633e-05,0.9936556816101074,0.980316996574402
1608,0.001230418565683,0.0042426083236932,0.0001632452185731,2.1803100025863387e-05,1.3934133676229976e-05,3.429673142818501e-06,0.9950957894325256,0.0136171653866767
1622,1.60130764470523e-06,0.0109291961416602,0.0019118248019367,0.0027343623805791,0.0012752113398164,0.0016338394489139,0.999975323677063,0.0506999194622039
1625,0.0033477861434221,0.0091883484274148,0.0023152825888246,0.0010037624742835,0.002431453904137,0.0003300825192127,0.9811837673187256,0.0599332861602306
1627,0.0034558463376015,0.0158782619982957,0.0011891883332282,0.0007134672487154,0.0006025906768627,7.87848184700124e-05,0.9691287875175476,0.0310438629239797
1631,0.6190795302391052,0.0318673774600029,0.0016148377908393,0.0005019320524297,0.0004455578455235,0.0001914897147798,0.0407401211559772,0.2767210304737091
1633,0.907598912715912,0.0176383983343839,0.0055704214610159,0.0005423063994385,0.0002637701691128,0.0001139644882641,0.0083786025643348,0.0325851514935493
1634,0.990794599056244,0.0056288079358637,7.152384205255657e-05,1.0976902558468282e-05,6.80742004988133e-06,2.495566150173545e-05,6.425765946005413e-07,0.0023559960536658
1635,0.0374457687139511,0.0978946536779403,0.0060098422691226,0.0815128609538078,0.0004510278522502,0.001205502427183,0.0003510167007334,0.9192553758621216
1636,0.0001454581215512,0.0005200860323384,0.0014276609290391,0.0007247045286931,0.0004392986011225,0.0002490683691576,0.9041239023208618,0.9977409839630128
1637,2.02880928554805e-05,0.0226462315768003,2.7656880774884485e-05,1.869313018687535e-05,0.0001251148205483,1.653339495533146e-05,0.999711811542511,0.0962346643209457
1639,0.298590213060379,0.0393334925174713,0.0015031633665785,0.0030502337031066,0.0209924355149269,0.0005207589128986,0.1798781603574752,0.3778633177280426
1641,0.0133878411725163,0.0046665221452713,0.0007957628695294,0.0016013691201806,0.0003141512279398,7.306779298232868e-05,0.978958785533905,0.0670783519744873
1645,0.0002916265511885,0.0022992077283561,0.0004225517623126,0.0002153058885596,5.9759906434919685e-05,2.3661399609409276e-05,0.9966901540756226,0.6708455085754395
1646,0.0191295053809881,0.0167347118258476,0.0447427928447723,0.0013172883773222,0.0013394723646342,0.0002404245460638,0.9304826259613036,0.0427648797631263
1649,0.653403639793396,0.0844754949212074,0.0004369656380731,5.978800982120447e-05,0.0002506181772332,5.066597441327758e-05,0.0005266778753139,0.3552675247192383
1650,0.0004240192938596,0.0134391356259584,0.0005643722834065,7.609783642692491e-05,3.850421489914879e-05,1.4588304111384788e-05,0.9948373436927797,0.0697936415672302
1651,0.1204883903264999,0.0907883569598198,0.0122133549302816,0.00202172040008,0.0010491907596588,0.0007392720435746,0.0641938522458076,0.8417981863021851
1653,0.0018829234177246,0.000210542086279,4.922739026369527e-05,2.328049231437035e-05,1.4555398593074642e-05,1.682075208009337e-06,0.994350016117096,0.0545317009091377
1654,0.0073124598711729,0.0015958887524902,0.0012535438872873,0.0012163479113951,0.0006639472558163,0.0001047192781697,0.9219327569007874,0.7532760500907898
1655,0.0167796034365892,0.0508722215890884,0.0110429590567946,0.0057695033028721,0.0025871263351291,0.0009486231137998,0.6221039295196533,0.6217589974403381
1656,0.0106565272435545,0.0041087348945438,0.0047415080480277,0.0008846463169902,0.0006842394359409,0.0001626754237804,0.8974128365516663,0.214992269873619
1658,0.0185725223273038,0.0016546840779483,0.0003852422814816,0.0005347050609998,6.583098729606718e-05,2.168827450077515e-05,0.8079524040222168,0.5416181087493896
1661,0.0037364813033491,0.0018238142365589,0.0009023043094202,0.0005161463050171,0.0002560633001849,0.0001146704234997,0.9877684712409972,0.0104242740198969
1665,0.0435435585677623,0.0016036655288189,0.9710548520088196,0.0003395193780306,0.0001976699422812,2.075003612844739e-05,0.7246617674827576,0.0462676770985126
1667,0.1161431968212127,0.009089502505958,0.003507497953251,0.0010680594714358,0.0002593097742646,0.0001052189618349,0.7457740902900696,0.0568045377731323
1671,0.9466641545295716,0.0060538537800312,0.0391899161040782,4.039931809529662e-05,7.972689490998164e-05,4.603559500537813e-05,2.531876089051366e-05,0.0053282012231647
1676,0.0373013727366924,0.0048765139654278,0.0004808299709111,0.0511280559003353,0.0002286385424667,5.60695152671542e-05,0.0059776492416858,0.8605092167854309
1687,0.0010852220002561,0.106684572994709,0.000484120537294,0.0003158437612,0.0005021179676987,0.0033248669933527,0.9858307242393494,0.0157723054289817
1689,0.048808567225933,0.0036343494430184,0.0069743553176522,0.0011258674785494,0.0002470495237503,8.257696754299104e-05,0.3839498162269592,0.7900534272193909
1692,0.7360617518424988,0.0338593870401382,0.2224429845809936,0.0530220083892345,0.0043376446701586,0.0012318856315687,0.0015117172151803,0.0943228229880333
1693,0.8624067306518555,0.0094613004475831,0.1888070404529571,1.555171184008941e-05,1.479549700889038e-05,5.191385298530804e-06,1.681821686361218e-06,0.0020849797874689
1695,0.0821159780025482,0.0236856006085872,0.0519004985690116,0.0074746706523001,0.000389787950553,0.0002115998649969,0.857370138168335,0.128723919391632
1696,0.4008738994598388,0.2917755842208862,0.0265613477677106,0.0007174459169618,0.0001909487473312,0.0004813656560145,0.002059859689325,0.053219985216856
1697,0.0715808793902397,0.0078883338719606,9.067225619219244e-05,0.9241733551025392,4.873233046964742e-05,1.6136533304234035e-05,2.7997962206427478e-06,0.0344226136803627
1698,0.6134307980537415,0.0047551388852298,0.0036454829387366,0.0001852607238106,0.0002607775386422,3.0254217563197017e-05,0.265712171792984,0.0127697689458727
1699,7.959645387245473e-08,3.191912355759996e-06,3.2009120332077146e-05,0.00016983304522,4.635520781448577e-06,1.7098678881666274e-06,0.9999954700469972,0.0042524803429841
1700,1.2796195733244533e-05,0.0305280853062868,0.0006437966949306,7.222319982247427e-05,0.0001764879707479,5.257866359897889e-05,0.9989715814590454,0.8620231747627258
1702,0.0290661957114934,0.0032272681128233,0.0001757703721523,0.0002350156864849,0.0001204680083901,4.761140371556394e-05,0.0656725689768791,0.9646800756454468
1704,8.944367664298625e-07,0.0004989060107618,5.7146760809700936e-05,5.088238140160684e-06,1.8823646314558573e-05,1.986358256544918e-06,0.9999845027923584,0.009529273957014
1705,0.4859127998352051,0.0243076104670763,0.0051568844355642,0.0005396519554778,0.0002669131790753,0.0001551528548588,0.0150288362056016,0.4402388036251068
1707,0.9201616644859314,0.0134372152388095,0.0245504602789878,0.0001809518144,0.0001134764970629,5.207343929214403e-05,0.0009224714012816,0.0348331220448017
1708,1.9091055847297863e-08,0.0381898768246173,2.2190097297425385e-05,2.6203185825579567e-06,1.182174491987098e-05,0.0006558172171935,0.999997854232788,0.0112842051312327
1709,0.0002797395864035,0.012885752134025,0.0007951367879286,0.0015567621449008,0.0002186736383009,0.0001133383993874,0.9887535572052002,0.2721337676048279
1711,0.6815727353096008,0.0051750927232205,0.0023249667137861,0.2151208370923996,0.0001100677400245,3.8923277315916494e-05,5.1203958719270304e-05,0.2117502838373184
1712,0.7558749318122864,0.0093755954876542,0.0039033859502524,0.1116038784384727,0.0002389694564044,8.725535735720769e-05,0.0001541702367831,0.0318602174520492
1713,0.9688642621040344,0.0319093242287635,0.0003180899075232,8.111609531624708e-06,1.68079168361146e-05,1.3446686352835968e-05,4.561530658975244e-06,0.007071987260133
1714,6.257960922084749e-05,0.0923901200294494,0.000503177056089,6.499035225715488e-05,0.0001928305428009,0.0003331866464577,0.9996657371520996,0.0607287362217903
1715,4.666473978431896e-05,0.9974677562713624,0.0213522966951131,0.0244432315230369,0.9758055210113524,0.0006706122076138,0.000364392530173,0.0996941477060318
1717,0.5368958711624146,0.0243735071271657,0.0001006680104183,3.47540553775616e-05,6.268562719924375e-05,2.9501081371563487e-05,0.0006969273672439,0.4832288920879364
1719,0.0006912173121236,0.1603669971227646,0.0019543792586773,0.0004432719142641,0.0008859086665324,0.0001350803213426,0.988352596759796,0.0432998836040496
1720,0.0008685332140885,0.0048790690489113,0.0011555016972124,0.0001988292497117,3.2418090995633975e-05,9.617632713343482e-06,0.9970710277557372,0.0325136184692382
1721,0.0107540218159556,0.099690556526184,8.870320743881166e-05,9.531424439046532e-05,7.659939728910103e-05,0.0001318014546995,5.559894270845689e-05,0.9778546094894408
1722,0.2474935203790664,0.0133495572954416,0.0012550085084512,0.0007840691832825,0.0002972944639623,0.0001255339157069,0.1060585007071495,0.5683107972145081
1724,0.0014564263401553,0.0235200189054012,0.0002375632175244,0.9751383066177368,3.259606455685571e-05,5.039434472564608e-05,0.000132314977236,0.0278732310980558
1725,0.0011435258202254,0.0001566150021972,0.0004256303072907,4.207135862088762e-05,4.561976675176993e-05,2.164131046811235e-06,0.9977490305900574,0.0035673989914357
1726,0.0064098066650331,0.0023604668676853,0.00361935980618,0.0248545166105031,0.0002737955364864,8.299948967760429e-05,0.9705431461334229,0.0261554978787899
1727,0.485818475484848,0.0107918540015816,0.001637432957068,0.0007908190600574,8.08120530564338e-05,9.066707571037114e-05,0.4061591625213623,0.0395534075796604
1728,7.38429298507981e-05,0.0108000580221414,0.000694845279213,4.371293834992685e-05,2.2896434529684484e-05,4.317165075917728e-05,0.9962018132209778,0.0710907950997352
1729,0.0542166382074356,0.0031747750472277,0.0020501357503235,0.0002582581655588,0.0612250939011573,0.0002126880863215,0.001700495602563,0.9602084755897522
1732,0.0004089075955562,0.0045553804375231,0.0028286185115575,0.0026550032198429,0.0003291667962912,0.0002539175911806,0.9919003248214722,0.083863690495491
1733,1.0963250133499969e-05,0.0003629042475949,0.0026462019886821,0.0008085150038823,0.0003062804462388,5.858941949554719e-05,0.9997500777244568,0.8552101254463196
1734,0.5660540461540222,0.391275554895401,0.000101351601188,8.580514986533672e-06,4.282944792066701e-05,2.337613477720879e-05,2.535128942326992e-06,0.0709044560790062
1735,0.0001503957901149,0.0027974783442914,0.0008038177620619,0.0005067262682132,0.0003077105211559,5.809094000142068e-05,0.9987882971763612,0.0173190999776124
1736,0.0036696502938866,0.00458225607872,0.6650506258010864,0.0048105446621775,0.0007266827742569,0.000332870404236,0.9360657930374146,0.100500576198101
1738,0.048635859042406,0.0132241528481245,0.7355274558067322,0.0053701354190707,0.0023942170664668,0.0020577339455485,0.0067559299059212,0.9065935015678406
1739,0.0002785483375191,0.000339831225574,0.9774222373962402,0.0004380297032184,0.9850253462791444,0.0008770390413701,0.0017330263508483,0.9994593262672424
1740,2.934295650902641e-07,1.0091556532643151e-06,6.287563792284345e-06,3.305127165731392e-06,8.55971109103848e-07,8.598814105198471e-08,0.9999878406524658,0.000110005516035
1741,0.5581653118133545,0.0034863019827753,3.235076655982993e-05,2.262619454995729e-05,4.236905806465074e-05,1.0448020475450903e-05,1.8410222764941864e-05,0.5199514031410217
1742,6.581498018931597e-05,0.0001220738631673,9.608610707800835e-05,4.170783722656779e-05,0.0001944746181834,9.82061192189576e-06,0.5776896476745605,0.9997476935386658
1743,0.0001469415292376,0.0420726761221885,1.3069374290353151e-05,1.3796339771943169e-05,1.01583846117137e-05,7.910161002655514e-06,0.5841442346572876,0.977730929851532
1744,3.198054855602095e-06,0.000731129432097,6.715042400173843e-05,9.702163879410364e-06,2.9644403184647672e-05,1.0748298109319876e-06,0.9999617338180542,0.0004333545803092
1746,5.477345894178143e-06,7.328893843805417e-05,0.0003754792269319,0.0001230070192832,2.9481790988938883e-05,1.1551267562026624e-05,0.9997379183769226,0.0033177698496729
1747,0.969302535057068,0.0264958664774894,6.348663737298921e-05,2.9417985842883354e-06,8.173101377906278e-06,2.6316176445106976e-05,8.07216906650865e-07,0.0083149168640375
1748,0.1817257553339004,0.0048819645307958,0.1090526953339576,0.000948000117205,0.0005834528128616,5.782233347417787e-05,0.0016247172607108,0.5665029287338257
1749,0.0001150313910329,0.0701262950897216,0.0002182443568017,4.724135578726418e-05,7.883269427111372e-05,5.276189403957687e-05,0.9950921535491944,0.069736823439598
1750,0.1445111781358719,0.008409203030169,0.0004416306328494,0.0001227054599439,0.0017778194742277,6.709224544465542e-05,0.0071585299447178,0.8425508141517639
1751,0.0027670573908835,0.0028796386905014,0.0023461149539798,0.0022410387173295,0.0004299058346077,0.0002800849033519,0.9304826259613036,0.9066644310951232
1752,0.000324946915498,0.0112316058948636,0.0050277719274163,0.0002044378925347,0.000566910544876,6.031451266608201e-05,0.9983249306678772,0.0147504340857267
1753,0.0038543618284165,0.0076770945452153,0.1556127071380615,0.0036371927708387,0.0029374198056757,0.0004174910427536,0.8280394077301025,0.6847421526908875
1754,0.055280651897192,0.0128385405987501,0.5538422465324402,0.0151399979367852,0.0007319548749364,0.0004931951407343,0.8515393733978271,0.0325100049376487
1755,0.0852531865239143,0.00334243173711,0.0122757731005549,0.0010480763157829,0.0014147491892799,4.152314068051055e-05,0.8036539554595947,0.9284666776657104
1756,0.7862141728401184,0.0172106549143791,0.0455042831599712,0.0012391407508403,0.0012225657701492,0.0004380173922982,0.0203537587076425,0.0389219783246517
1757,0.9668102264404296,0.0071042375639081,0.0039372788742184,5.23041671840474e-05,0.0002160210860893,3.807637403951958e-05,3.059892696910538e-05,0.0223351027816534
1758,0.9673904180526732,0.0115485098212957,0.0007951147854328,1.0019557521445677e-05,0.0001280142896575,3.260660378145985e-05,4.650575647247024e-06,0.0355323925614357
1759,0.0152284428477287,0.0185443107038736,0.0255148187279701,0.0016015947330743,0.0009168416145257,0.000128424479044,0.9051952958106996,0.8645938634872437
1760,5.978190074529266e-06,0.0004408360982779,0.0023514635395258,0.0001967643038369,0.0001149365562014,2.452696026011836e-05,0.9999208450317384,0.0024722113739699
1761,1.0296905202267226e-05,0.0017151932697743,0.0073004239238798,0.0350646041333675,0.0011967152822762,0.0003712173202075,0.9992280006408693,0.026570813730359
1762,0.0034253499470651,0.0855743438005447,0.0010217095259577,8.206577331293374e-05,8.48042473080568e-05,0.0001267574552912,0.0011303761275485,0.9944185018539428
1763,0.0520138964056968,0.0124416835606098,0.443274587392807,0.0087460745126008,0.0033979427535086,0.0007744723698124,0.6263074278831482,0.1080445125699043
1764,0.0030198553577065,0.0053201373666524,0.0074797603301703,0.0003850107896141,0.0001544472906971,5.546030661207624e-05,0.9866886734962464,0.0148983830586075
1765,0.0015773695195093,0.623909592628479,0.0006482221651822,0.0001880841300589,0.000390942703234,0.0006822027498856,0.4510415494441986,0.4040193259716034
1766,0.9875791668891908,0.0058432756923139,0.0016704759327694,1.5252503544616047e-05,1.4664435184386091e-05,1.618864553165622e-05,4.2069241317221895e-06,0.0034808081109076
1767,0.8623868823051453,0.0188209880143404,0.0038538256194442,0.0005688295932486,0.000169942213688,8.894986240193248e-05,0.0175338145345449,0.0395914539694786
1768,1.1183146852999926e-06,3.926692897948669e-06,3.647143967100419e-05,6.059813586034579e-06,1.4588071053367455e-06,2.6738399583337014e-07,0.9999829530715942,7.507819827878848e-05
1769,0.0276081934571266,0.2296264767646789,0.0072014615871012,0.0011425954289734,0.0005802626255899,0.0001324071199633,0.681960940361023,0.0301221217960119
1770,0.0212103314697742,0.0377551093697547,0.1659393310546875,0.0011984108714386,0.0086039556190371,4.404930223245174e-05,0.6690072417259216,0.0347994863986969
1771,5.2284530482893394e-08,0.0244494918733835,0.0006647329428233,7.737420673947781e-05,9.646296530263498e-05,7.141389687603805e-06,0.9999995231628418,0.0021539579611271
1772,0.0412221364676952,0.9293062686920166,0.000703455065377,2.8793672754545696e-05,0.000144420628203,0.000258319749264,7.017184543656185e-05,0.7180562615394592
1773,0.0009020021534524,0.0023390906862914,0.0157092530280351,0.0010935169411823,0.9943168759346008,0.0065181842073798,0.0028641391545534,0.9555014371871948
1774,0.0001788049848983,0.0127084553241729,0.0020299155730754,0.0003002883750014,0.0001460596540709,1.8344415366300385e-05,0.9987236857414246,0.0014605270698666
1775,6.359106919262558e-06,0.0011025281855836,0.0305503569543361,0.0007624210556969,0.0003882692544721,0.0001011481726891,0.9995816349983216,0.0160485785454511
1776,0.962630331516266,0.0259365309029817,0.0006710843299515,0.0001068028941517,8.060325490077958e-05,0.0002055927907349,2.034367753367405e-05,0.0142407212406396
1777,0.7708833813667297,0.0101326880976557,0.0057122930884361,0.0039733299054205,0.0005182463792152,0.0002244411880383,0.037400659173727,0.131818875670433
1778,0.0001149327144958,0.006472498178482,0.0005556957330554,0.0001038027257891,0.0003591635322663,1.7762926290743053e-05,0.9930863976478576,0.0467999055981636
1779,0.0002322911459486,0.0036675289738923,0.0197157450020313,0.0041129207238554,0.0014363164082169,0.0004359213344287,0.997334599494934,0.1120547801256179
1780,0.7857685685157776,0.0078019308857619,0.0003017606213688,9.441259862796867e-06,0.0012535182759165,0.0001008910621749,4.768003236677032e-06,0.2498261034488678
1781,0.0002151253283955,0.0107760597020387,0.0040932274423539,0.0002368350105825,0.0001034345768857,7.989958976395428e-05,0.9978342652320862,0.0140603752806782
1782,9.7143194579985e-05,0.0043574161827564,0.0004303400346543,0.0001818684104364,0.0001904098753584,2.964312989206519e-05,0.8183476328849792,0.9991306662559508
1783,0.5697163939476013,0.0135840149596333,0.0004459989431779,0.0001737641869112,0.0001728463976178,4.3534095311770216e-05,0.230282261967659,0.0922255590558052
1784,0.0467592179775238,0.0074817850254476,0.0010694400407373,0.0002566410985309,0.0014098132960498,0.0001160236206487,0.3545109033584595,0.9243929386138916
1785,0.0017302755732089,0.028939738869667,0.9988559484481812,6.376075907610357e-05,0.0001555752241984,2.198992842750158e-05,0.0001561925164423,0.0039800535887479
1786,4.148248081037309e-06,0.0152213368564844,0.000727743434254,0.0001608602469787,5.680446338374168e-05,1.9139719370286912e-05,0.999829649925232,0.4023828506469726
1787,0.0049999426119029,0.0219403244554996,0.0033491849899291,0.0283664800226688,0.0002764313248917,8.485892612952739e-05,0.0500320270657539,0.9190300107002258
1788,1.1675047062453814e-06,0.0024271367583423,0.0004819114983547,0.0002367514825891,0.0001538239739602,4.894844460068271e-05,0.9999287128448486,0.0832272991538047
1789,0.0034611662849783,0.0039092418737709,0.0010490652639418,0.0004282053851056,0.000343691004673,6.538983143400401e-05,0.986154854297638,0.0071235364302992
1790,0.4132991135120392,0.0098273502662777,0.0011783874360844,0.0003403902228455,0.0001298677525483,6.59308789181523e-05,0.1394353955984115,0.3491985201835632
1791,0.0110186096280813,0.0004794749838765,0.0006958661251701,0.0004501088988035,0.0422958992421627,8.765875827521086e-05,0.8136841654777527,0.1786444187164306
1792,0.0240592118352651,0.0007327379425987,0.0010602130787447,4.0868188079912215e-05,0.8799586296081543,2.649860289238859e-05,0.00030535532278,0.4943641424179077
1793,0.16824871301651,0.0144170671701431,0.0235142707824707,0.0148592870682477,0.0656032562255859,0.0043377829715609,0.0702206194400787,0.3547670245170593
1794,0.1543233096599578,0.2828152179718017,0.0416254512965679,0.0159784760326147,0.00993013381958,0.0024142805486917,0.7337972521781921,0.6708664298057556
1795,8.630059164715931e-05,0.0004987033898942,0.006885590031743,0.0105240996927022,0.0196995697915554,0.000788576202467,0.9996464252471924,0.0491777099668979
