ID,N,D,G,C,A,H,M,O
1542,1.7881393432617188e-07,3.11732292175293e-05,0.0001971721649169922,3.159046173095703e-06,2.8192996978759766e-05,3.159046173095703e-06,1.0,0.0015249252319335938
1575,0.343017578125,0.463134765625,0.1280517578125,0.0005526542663574219,0.00498199462890625,0.0007381439208984375,0.10614013671875,0.22021484375
1577,0.0002892017364501953,0.134765625,0.0007238388061523438,0.0001596212387084961,0.001255035400390625,0.0004673004150390625,1.0,0.06805419921875
1587,0.0004973411560058594,0.0007381439208984375,0.0024623870849609375,3.218650817871094e-05,0.0048675537109375,0.0002694129943847656,0.99951171875,0.912109375
1608,0.0006566047668457031,0.01312255859375,0.0004973411560058594,0.00032258033752441406,0.0002453327178955078,0.0001634359359741211,0.9990234375,0.093505859375
1622,2.4497509002685547e-05,0.00757598876953125,0.00243377685546875,2.8431415557861328e-05,0.0010280609130859375,0.00036406517028808594,1.0,0.95849609375
1625,0.0117340087890625,0.493408203125,0.0010814666748046875,0.002002716064453125,0.0016164779663085938,0.001239776611328125,0.45849609375,0.89990234375
1627,0.0036067962646484375,0.010528564453125,0.0005860328674316406,0.00017404556274414062,0.00183868408203125,0.00019109249114990234,0.9990234375,0.82861328125
1631,0.0006613731384277344,0.0164642333984375,0.0011157989501953125,4.3332576751708984e-05,3.510713577270508e-05,4.869699478149414e-05,1.0,0.020843505859375
1633,0.7060546875,0.08770751953125,0.371337890625,0.0009737014770507812,0.005279541015625,0.001956939697265625,0.0054473876953125,0.1260986328125
1634,0.91259765625,0.059539794921875,0.006488800048828125,0.0009584426879882812,0.0018672943115234375,0.00266265869140625,0.0023593902587890625,0.049957275390625
1635,0.04010009765625,0.52734375,0.004467010498046875,0.912109375,0.00482940673828125,0.003185272216796875,0.0033512115478515625,0.93896484375
1636,1.1920928955078125e-07,1.3113021850585938e-06,3.510713577270508e-05,2.6226043701171875e-06,9.417533874511719e-06,2.980232238769531e-07,1.0,0.04248046875
1637,1.633167266845703e-05,0.0184326171875,0.0006666183471679688,2.6285648345947266e-05,0.219482421875,0.000904083251953125,1.0,0.035400390625
1639,2.6226043701171875e-06,0.274169921875,0.0027256011962890625,0.0002453327178955078,0.2044677734375,0.0002397298812866211,1.0,0.049957275390625
1641,0.0011920928955078125,0.00030303001403808594,0.0006513595581054688,4.649162292480469e-05,0.0002551078796386719,3.451108932495117e-05,0.99951171875,0.018402099609375
1645,0.004665374755859375,0.0074310302734375,0.92578125,0.0013408660888671875,0.0343017578125,0.00669097900390625,0.98681640625,0.1260986328125
1646,0.00154876708984375,0.00307464599609375,0.96484375,0.0008330345153808594,0.1044921875,0.001495361328125,0.98583984375,0.95849609375
1649,0.018341064453125,0.326171875,0.015838623046875,0.001094818115234375,0.001956939697265625,0.012969970703125,0.00345611572265625,0.99267578125
1650,0.00399017333984375,0.385986328125,0.001094818115234375,0.0006823539733886719,0.001979827880859375,0.0011339187622070312,0.994140625,0.047332763671875
1651,0.60205078125,0.2259521484375,0.00600433349609375,0.0006933212280273438,0.072509765625,0.0027675628662109375,0.007122039794921875,0.260986328125
1653,0.00011593103408813477,0.0006880760192871094,0.0017070770263671875,1.4841556549072266e-05,0.00018966197967529297,6.401538848876953e-05,1.0,0.94091796875
1654,4.76837158203125e-06,0.0035114288330078125,0.0169830322265625,0.0006117820739746094,0.042327880859375,0.001438140869140625,1.0,0.9931640625
1655,0.015899658203125,0.224365234375,0.3671875,0.001094818115234375,0.0095977783203125,0.0006265640258789062,0.9423828125,0.0192413330078125
1656,6.556510925292969e-07,1.3649463653564453e-05,0.0001647472381591797,9.5367431640625e-07,0.0005130767822265625,1.1920928955078125e-06,1.0,0.0001609325408935547
1658,0.1822509765625,0.06854248046875,0.0062408447265625,0.00128936767578125,0.03277587890625,0.0035381317138671875,0.42626953125,0.271240234375
1661,0.1807861328125,0.2303466796875,0.0038089752197265625,0.0028228759765625,0.0029697418212890625,0.0008392333984375,0.81396484375,0.123046875
1665,4.947185516357422e-05,0.0006747245788574219,1.0,7.033348083496094e-05,0.01433563232421875,0.0002002716064453125,0.93212890625,0.1573486328125
1667,1.7881393432617188e-07,0.0001881122589111328,0.0003199577331542969,1.1026859283447266e-05,0.00022876262664794922,1.329183578491211e-05,1.0,0.0013513565063476562
1671,0.0016040802001953125,0.01422882080078125,1.0,4.267692565917969e-05,0.00010073184967041016,6.0617923736572266e-05,7.843971252441406e-05,0.0011339187622070312
1676,0.1546630859375,0.059112548828125,0.004718780517578125,0.09857177734375,0.0010404586791992188,0.0005035400390625,0.0060272216796875,0.90234375
1687,7.969141006469727e-05,0.05145263671875,0.0295867919921875,0.00012242794036865234,0.0013828277587890625,0.0004935264587402344,1.0,0.136962890625
1689,8.58306884765625e-06,0.255859375,0.98193359375,0.001789093017578125,0.0003542900085449219,0.0060272216796875,1.0,0.0239105224609375
1692,0.029205322265625,0.055938720703125,0.9951171875,0.2044677734375,0.0028553009033203125,0.0010480880737304688,0.1446533203125,0.03662109375
1693,0.9375,0.01384735107421875,0.0070648193359375,6.556510925292969e-05,0.0010042190551757812,4.470348358154297e-05,0.00021827220916748047,0.003635406494140625
1695,0.20947265625,0.0106964111328125,0.00579833984375,0.0010080337524414062,0.00579833984375,0.0011835098266601562,0.7421875,0.45458984375
1696,0.763671875,0.1717529296875,0.0022792816162109375,0.004573822021484375,0.0028228759765625,0.0009775161743164062,0.0022602081298828125,0.103759765625
1697,0.00030303001403808594,0.033782958984375,0.00327301025390625,0.9970703125,0.0029811859130859375,0.0003612041473388672,0.0032863616943359375,0.30859375
1698,0.5166015625,0.023193359375,0.006771087646484375,0.00154876708984375,0.387451171875,0.0007581710815429688,0.1939697265625,0.035003662109375
1699,2.384185791015625e-07,0.0028553009033203125,0.001094818115234375,4.83393669128418e-05,0.0005421638488769531,0.00106048583984375,1.0,0.99951171875
1700,4.947185516357422e-05,0.10821533203125,0.0003905296325683594,0.0002397298812866211,0.0001823902130126953,3.9458274841308594e-05,1.0,0.0058441162109375
1702,0.0041656494140625,0.10650634765625,0.002620697021484375,0.0015010833740234375,0.0032482147216796875,0.002010345458984375,0.9990234375,0.11065673828125
1704,1.1324882507324219e-06,2.956390380859375e-05,0.0001302957534790039,1.2516975402832031e-06,2.2470951080322266e-05,2.3245811462402344e-06,1.0,0.0003936290740966797
1705,0.0001150369644165039,0.038970947265625,0.0015916824340820312,5.662441253662109e-06,2.1636486053466797e-05,4.57763671875e-05,1.0,0.005062103271484375
1707,0.0125732421875,0.0125732421875,0.98388671875,0.0003669261932373047,0.0006694793701171875,0.0013885498046875,0.5283203125,0.39013671875
1708,4.76837158203125e-07,0.271484375,0.00022876262664794922,0.00033283233642578125,0.0003554821014404297,0.00020825862884521484,1.0,0.7119140625
1709,6.4373016357421875e-06,2.7120113372802734e-05,0.0002913475036621094,6.496906280517578e-06,4.649162292480469e-05,8.881092071533203e-06,1.0,0.00044417381286621094
1711,0.266357421875,0.0755615234375,0.0164031982421875,0.0100555419921875,0.0121917724609375,0.00734710693359375,0.012725830078125,0.76025390625
1712,0.0948486328125,0.07452392578125,0.0165863037109375,0.0029697418212890625,0.00661468505859375,0.001178741455078125,0.00582122802734375,0.93994140625
1713,0.9326171875,0.048492431640625,0.0026721954345703125,0.0013885498046875,0.0011472702026367188,0.0006566047668457031,0.0009927749633789062,0.0285491943359375
1714,3.218650817871094e-05,0.0007853507995605469,0.0110321044921875,0.0007734298706054688,9.918212890625e-05,7.253885269165039e-05,1.0,0.0050201416015625
1715,7.724761962890625e-05,0.038330078125,0.006290435791015625,0.012969970703125,1.0,0.0019044876098632812,0.0023326873779296875,0.051361083984375
1717,0.58544921875,0.2939453125,0.0011377334594726562,0.000415802001953125,0.0025501251220703125,0.000820159912109375,0.002414703369140625,0.25439453125
1719,0.0023059844970703125,0.2451171875,0.00530242919921875,0.0005192756652832031,0.998046875,0.00034999847412109375,0.0012254714965820312,0.27978515625
1720,0.00028014183044433594,0.059112548828125,0.07879638671875,0.0131683349609375,0.0118255615234375,0.004573822021484375,1.0,0.30029296875
1721,6.973743438720703e-05,0.49169921875,0.91650390625,0.0006313323974609375,0.001255035400390625,0.0009698867797851562,0.011199951171875,1.0
1722,0.471923828125,0.0294189453125,0.59716796875,0.00045299530029296875,0.0010652542114257812,0.0006413459777832031,0.0115966796875,0.039337158203125
1724,0.00011771917343139648,0.0054473876953125,0.0029354095458984375,1.0,0.00034332275390625,0.0005130767822265625,0.84423828125,0.017181396484375
1725,1.1920928955078125e-07,0.2021484375,0.0002453327178955078,0.0001214742660522461,9.03010368347168e-05,0.00015234947204589844,1.0,0.98974609375
1726,1.3709068298339844e-06,0.0110321044921875,0.0015916824340820312,0.0007762908935546875,0.00017535686492919922,0.00013136863708496094,1.0,0.0177154541015625
1727,0.377685546875,0.0703125,0.0012598037719726562,0.0011968612670898438,0.000720977783203125,0.0004239082336425781,0.75390625,0.491943359375
1728,1.7881393432617188e-07,0.1190185546875,0.00046181678771972656,0.00016224384307861328,0.0004673004150390625,0.000293731689453125,1.0,0.0232391357421875
1729,2.0325183868408203e-05,0.013427734375,0.01229095458984375,0.00023233890533447266,1.0,0.0011034011840820312,0.0259552001953125,0.446533203125
1732,5.960464477539063e-08,0.00812530517578125,0.004886627197265625,0.0002779960632324219,0.0005273818969726562,0.0006461143493652344,1.0,0.62548828125
1733,0.00051116943359375,0.01085662841796875,0.004398345947265625,0.1590576171875,0.0012159347534179688,0.0016164779663085938,0.99609375,0.703125
1734,0.251708984375,0.033538818359375,0.01450347900390625,0.0004076957702636719,0.05889892578125,0.0009660720825195312,0.02288818359375,0.69921875
1735,2.1457672119140625e-06,1.5497207641601562e-06,5.1856040954589844e-05,2.086162567138672e-06,4.649162292480469e-06,1.0728836059570312e-06,1.0,0.0002472400665283203
1736,0.00229644775390625,0.0333251953125,0.0127716064453125,0.002620697021484375,0.005489349365234375,0.0010862350463867188,0.99072265625,0.086181640625
1738,0.22119140625,0.0272216796875,0.08270263671875,0.12335205078125,0.014007568359375,0.0029926300048828125,0.0290374755859375,0.8095703125
1739,0.0024433135986328125,0.0019044876098632812,0.998046875,0.00018095970153808594,0.365966796875,0.004924774169921875,0.005100250244140625,0.77978515625
1740,6.556510925292969e-07,1.1920928955078125e-07,4.07099723815918e-05,5.960464477539063e-08,7.748603820800781e-07,1.1920928955078125e-07,1.0,5.543231964111328e-06
1741,0.56103515625,0.0560302734375,0.427001953125,0.00031495094299316406,0.0003905296325683594,0.0004546642303466797,0.004772186279296875,0.1385498046875
1742,0.0020198822021484375,0.010009765625,0.030853271484375,0.00011682510375976562,0.9755859375,0.0006985664367675781,0.6064453125,0.88623046875
1743,0.0060272216796875,0.39697265625,0.001720428466796875,0.0002913475036621094,0.0038089752197265625,0.0011653900146484375,0.72216796875,0.96533203125
1744,1.7762184143066406e-05,4.792213439941406e-05,0.00023055076599121094,9.655952453613281e-06,0.0001442432403564453,8.761882781982422e-06,1.0,0.2548828125
1746,1.1920928955078125e-07,1.2099742889404297e-05,0.0006289482116699219,1.3113021850585938e-06,2.682209014892578e-06,1.6987323760986328e-05,1.0,4.00543212890625e-05
1747,0.0838623046875,0.036346435546875,0.27880859375,0.00016224384307861328,0.0016489028930664062,0.0038700103759765625,0.0021495819091796875,0.9609375
1748,0.09912109375,0.007518768310546875,0.0074310302734375,0.005535125732421875,0.7041015625,0.0016040802001953125,0.00919342041015625,0.93505859375
1749,0.0,0.0312042236328125,0.54443359375,0.0002846717834472656,0.00861358642578125,0.0009660720825195312,1.0,0.8388671875
1750,0.1044921875,0.01467132568359375,0.0170440673828125,0.0001080632209777832,0.01267242431640625,0.0007643699645996094,0.1630859375,0.91943359375
1751,0.0217437744140625,0.0008425712585449219,0.0026416778564453125,1.633167266845703e-05,0.00011682510375976562,2.2649765014648438e-05,0.9736328125,0.265869140625
1752,2.6226043701171875e-06,0.0144500732421875,0.001506805419921875,1.0,0.0003275871276855469,0.0001780986785888672,0.0003199577331542969,0.00731658935546875
1753,0.007549285888671875,0.011871337890625,0.0007066726684570312,0.0154876708984375,0.014617919921875,0.00254058837890625,0.9150390625,0.75439453125
1754,0.093017578125,0.2276611328125,0.0009112358093261719,0.0020751953125,0.001255035400390625,0.0002199411392211914,0.58642578125,0.027069091796875
1755,0.5146484375,0.060638427734375,0.2099609375,0.3935546875,0.004383087158203125,0.0014896392822265625,0.029541015625,0.27490234375
1756,0.0003249645233154297,0.1551513671875,0.00905609130859375,0.0006933212280273438,0.000865936279296875,0.0011653900146484375,1.0,0.07489013671875
1757,0.038330078125,0.02655029296875,0.018096923828125,0.00026726722717285156,0.625,0.00047850608825683594,0.2301025390625,0.033660888671875
1758,0.14892578125,0.0154266357421875,0.01348114013671875,0.00030303001403808594,0.60107421875,0.0005726814270019531,0.0027675628662109375,0.17236328125
1759,0.1922607421875,0.01061248779296875,0.5908203125,0.00133514404296875,0.0028553009033203125,0.0010442733764648438,0.72216796875,0.1695556640625
1760,0.0,0.0318603515625,0.020599365234375,0.0008039474487304688,0.006122589111328125,0.0026531219482421875,1.0,0.7939453125
1761,9.059906005859375e-06,0.002811431884765625,0.49755859375,0.007724761962890625,0.007518768310546875,0.0007266998291015625,1.0,0.01751708984375
1762,0.148681640625,0.01483917236328125,0.019195556640625,0.0150146484375,0.0010814666748046875,0.0013942718505859375,0.006290435791015625,0.93505859375
1763,0.006191253662109375,0.00482940673828125,0.0604248046875,0.00011771917343139648,0.0002002716064453125,0.00017404556274414062,0.99853515625,0.035491943359375
1764,6.556510925292969e-05,0.009521484375,0.018157958984375,0.00015592575073242188,0.0010776519775390625,0.000583648681640625,1.0,0.251953125
1765,0.0210418701171875,0.00787353515625,0.0003654956817626953,6.401538848876953e-05,0.000537872314453125,0.0004372596740722656,0.5361328125,0.873046875
1766,0.76708984375,0.1390380859375,0.0017614364624023438,0.0005335807800292969,0.0010986328125,0.0004858970642089844,0.0030269622802734375,0.17919921875
1767,0.0306243896484375,0.1121826171875,0.005344390869140625,0.0003654956817626953,0.0003769397735595703,0.0015249252319335938,0.0154266357421875,0.990234375
1768,0.0,0.0008692741394042969,0.0004546642303466797,1.138448715209961e-05,0.00019872188568115234,4.83393669128418e-05,1.0,0.01116180419921875
1769,6.759166717529297e-05,0.0020580291748046875,0.04083251953125,1.5556812286376953e-05,0.99951171875,0.00018525123596191406,0.305419921875,0.6962890625
1770,0.0144500732421875,0.01495361328125,0.99560546875,0.0001647472381591797,0.01061248779296875,0.00031757354736328125,0.0209197998046875,0.98876953125
1771,2.586841583251953e-05,0.0802001953125,0.0033111572265625,0.0010004043579101562,0.0007948875427246094,0.0006799697875976562,1.0,0.0150146484375
1772,0.0117340087890625,0.95166015625,0.0169830322265625,0.0004954338073730469,0.0002779960632324219,8.958578109741211e-05,0.982421875,0.5400390625
1773,3.790855407714844e-05,0.0014209747314453125,0.185302734375,3.045797348022461e-05,1.0,0.0014553070068359375,0.0009183883666992188,0.324462890625
1774,0.034881591796875,0.03253173828125,0.990234375,0.004100799560546875,0.0069580078125,0.0021915435791015625,0.0125274658203125,0.63818359375
1775,6.139278411865234e-06,0.052703857421875,0.0008106231689453125,9.5367431640625e-05,0.0009474754333496094,9.101629257202148e-05,1.0,0.2587890625
1776,0.97705078125,0.018341064453125,0.0005130767822265625,0.0001926422119140625,0.0005793571472167969,0.00012052059173583984,0.00014090538024902344,0.00714874267578125
1777,0.00661468505859375,0.03594970703125,0.0016164779663085938,0.00025725364685058594,0.0008559226989746094,0.00036835670471191406,0.99853515625,0.3212890625
1778,0.00021660327911376953,0.021575927734375,0.011871337890625,3.2961368560791016e-05,0.00881195068359375,0.0011119842529296875,1.0,0.994140625
1779,0.0022430419921875,0.0009002685546875,0.703125,0.070556640625,0.0005335807800292969,0.0003077983856201172,0.865234375,0.46044921875
1780,0.0264129638671875,0.08978271484375,0.99169921875,0.0011034011840820312,0.0222930908203125,0.0017271041870117188,0.01322174072265625,0.4931640625
1781,2.384185791015625e-07,0.0582275390625,0.017913818359375,0.0008831024169921875,0.0070648193359375,0.0034961700439453125,1.0,0.7158203125
1782,0.036895751953125,0.0171051025390625,0.0090179443359375,0.0003528594970703125,0.002269744873046875,0.004680633544921875,0.97412109375,0.94873046875
1783,0.1048583984375,0.273681640625,0.02606201171875,0.0006213188171386719,0.0031719207763671875,0.0020904541015625,0.0504150390625,0.8837890625
1784,0.049407958984375,0.01406097412109375,0.0230255126953125,0.0012493133544921875,0.07861328125,0.0019044876098632812,0.970703125,0.2012939453125
1785,0.00033020973205566406,0.0032100677490234375,1.0,0.0006337165832519531,0.0003418922424316406,0.001720428466796875,0.0816650390625,0.0101318359375
1786,5.960464477539063e-08,3.8504600524902344e-05,0.0005192756652832031,7.903575897216797e-05,0.0003669261932373047,9.918212890625e-05,1.0,0.01056671142578125
1787,0.00679779052734375,0.1798095703125,0.0211639404296875,0.027740478515625,0.0330810546875,0.00154876708984375,0.54931640625,0.8857421875
1788,1.2516975402832031e-06,0.7578125,0.001201629638671875,0.0003380775451660156,5.435943603515625e-05,0.0007615089416503906,1.0,0.00595855712890625
1789,0.002002716064453125,0.0022869110107421875,0.0017681121826171875,0.00047469139099121094,0.0009775161743164062,0.0006933212280273438,0.99853515625,0.0156707763671875
1790,0.572265625,0.37109375,0.0012598037719726562,0.0005636215209960938,0.00028252601623535156,0.0016813278198242188,0.00646209716796875,0.103759765625
1791,9.953975677490234e-06,7.62939453125e-06,0.0010004043579101562,6.794929504394531e-06,0.9365234375,1.7344951629638672e-05,1.0,0.0007014274597167969
1792,0.00020503997802734375,0.035675048828125,0.0092315673828125,0.0012845993041992188,1.0,0.0026721954345703125,0.005260467529296875,0.03125
1793,0.0011243820190429688,0.0009965896606445312,0.00043892860412597656,0.00757598876953125,0.99951171875,0.0002715587615966797,0.0029582977294921875,0.00254058837890625
1794,0.0341796875,0.063720703125,0.006744384765625,0.1070556640625,0.01287078857421875,0.0014324188232421875,0.004100799560546875,0.931640625
1795,1.6689300537109375e-05,0.334716796875,0.0726318359375,0.03167724609375,0.00130462646484375,0.0006613731384277344,1.0,0.4140625
1796,0.056121826171875,0.0006237030029296875,0.2384033203125,2.467632293701172e-05,1.9669532775878906e-05,8.350610733032227e-05,0.94140625,0.03167724609375
1797,0.0219879150390625,0.059417724609375,0.0028781890869140625,0.00034332275390625,0.0017414093017578125,0.0006461143493652344,0.9921875,0.2034912109375
1798,0.0,0.5771484375,0.0006694793701171875,0.0006361007690429688,0.0015544891357421875,0.0005440711975097656,1.0,0.045867919921875
1800,0.70947265625,0.11083984375,0.00133514404296875,0.0007524490356445312,0.0014495849609375,0.0006265640258789062,0.06768798828125,0.1171875
1802,0.07489013671875,0.005062103271484375,0.0037078857421875,2.7954578399658203e-05,0.94873046875,8.958578109741211e-05,0.00011771917343139648,0.0144500732421875
1803,0.0225372314453125,0.0035114288330078125,0.994140625,3.647804260253906e-05,0.0011205673217773438,0.00036835670471191406,0.00536346435546875,0.85595703125
1804,0.1693115234375,0.000720977783203125,0.0836181640625,0.00394439697265625,0.0001767873764038086,0.0005679130554199219,0.73486328125,0.0333251953125
1805,0.0016040802001953125,0.271240234375,0.0567626953125,0.001255035400390625,0.0008230209350585938,0.00257110595703125,0.99951171875,0.405517578125
1806,0.00443267822265625,0.00260162353515625,0.85986328125,7.253885269165039e-05,0.05450439453125,0.0017414093017578125,0.145751953125,0.98486328125
1807,0.00015234947204589844,0.011871337890625,0.003063201904296875,0.001506805419921875,0.00908660888671875,0.0016813278198242188,1.0,0.7451171875
1808,0.114990234375,0.040618896484375,0.266845703125,0.00033664703369140625,0.0036640167236328125,0.0010690689086914062,0.368896484375,0.69873046875
1809,4.363059997558594e-05,0.0268096923828125,0.00572967529296875,0.0005421638488769531,0.0053863525390625,0.0008358955383300781,1.0,0.8076171875
1810,1.0132789611816406e-06,5.364418029785156e-07,5.1021575927734375e-05,4.172325134277344e-07,3.2186508178710938e-06,4.172325134277344e-07,1.0,1.5914440155029297e-05
1811,4.684925079345703e-05,0.0018177032470703125,0.0007352828979492188,0.00014770030975341797,0.0006613731384277344,0.0001150369644165039,1.0,0.013427734375
